Time,Boom Cmd,Stick Cmd,Bucket Cmd,Swing Cmd,Boom Ms,Stick Ms,Bucket Ms,Swing Ms
2.76822185516,7.4745,5.85611906433,7.614,7.4695,11.02,10.5740740741,2.35205128205,1.0858129609
2.79879498482,7.4745,5.4317252655,7.614,7.4695,11.02,10.5740740741,2.3141025641,1.11624713973
2.87404894829,7.4745,5.04211784363,7.614,7.4695,11.02,10.5381481481,2.35205128205,1.11722888743
2.92784976959,7.4745,4.929,7.614,7.4695,11.02,10.5022222222,2.33307692308,1.11722888743
2.9756629467,7.4745,4.929,7.614,8.19340463257,11.02,10.5381481481,2.35205128205,1.11722888743
3.03685188293,7.4745,4.929,7.614,8.22583901978,11.02,10.4662962963,2.35205128205,1.11722888743
3.08472394943,7.4745,4.929,7.614,8.22583901978,11.02,10.3585185185,2.35205128205,1.12311937366
3.14134383202,7.4745,4.929,7.614,8.26074459839,11.02,10.2866666667,2.35205128205,1.13097335529
3.19834184647,7.4745,4.929,7.614,8.30800613403,11.02,10.142962963,2.37102564103,1.14177258004
3.25349092484,7.4745,4.929,7.614,8.4115644989,11.02,10.0351851852,2.33307692308,1.15257180479
3.3007338047,7.4745,4.929,7.614,8.68679344177,10.9844444444,9.99925925926,2.35205128205,1.16926151576
3.35758590698,7.4745,4.929,7.614,8.93731047058,11.02,9.81962962963,2.35205128205,1.18889646984
3.41086578369,7.4745,4.929,7.614,8.99600126648,11.02,9.74777777778,2.35205128205,1.21147666704
3.46093797684,7.4745,4.929,7.614,8.98920549011,11.02,9.6024,2.33307692308,1.23896560276
3.51917791367,7.4745,4.929,7.614,8.98920549011,11.02,9.5272,2.33307692308,1.26449104307
3.56934380531,7.4745,4.929,7.614,8.98920549011,10.9844444444,9.3768,2.35205128205,1.29787046501
3.62902188301,7.4745,4.929,7.614,8.9651113739,10.9844444444,9.3392,2.35205128205,1.32535940073
3.67536997795,7.4745,4.929,7.614,8.84896537781,11.02,9.1888,2.37102564103,1.35775707497
3.72788977623,7.4745,4.96459391785,7.614,8.431951828,11.02,9.0008,2.35205128205,1.39997222626
3.80410194397,7.4745,5.10721806335,7.614,7.4695,11.02,8.888,2.35205128205,1.42844290968
3.85796189308,7.4745,5.15442814636,7.614,7.4695,10.9844444444,8.8128,2.35205128205,1.43138815279
3.89165592194,7.4745,5.20039585876,7.614,6.64373594666,10.9844444444,8.7,2.35205128205,1.43138815279
3.94513297081,7.4745,5.20809855652,7.614,6.31251907349,10.9844444444,8.5996875,2.35205128205,1.43138815279
3.99817180634,7.4745,5.15070103455,7.614,6.49909402466,11.02,8.5328125,2.35205128205,1.42942465738
4.04317688942,7.4745,5.02373075867,7.614,6.89548857117,10.9844444444,8.365625,2.37102564103,1.42058892805
4.11135482788,7.4745,4.99316844177,7.614,7.4695,11.02,8.29875,2.33307692308,1.42058892805
4.16036891937,7.4745,4.99863487244,7.614,7.4695,11.02,8.1984375,2.35205128205,1.42058892805
4.21270799637,7.4745,5.06870457458,7.614,7.4695,11.02,8.0646875,2.35205128205,1.42058892805
4.26523590088,7.4745,5.19666874695,7.614,6.88838389587,11.02,7.964375,2.35205128205,1.42058892805
4.32360100746,7.4745,5.46377842712,7.614,6.77625358582,10.9844444444,7.830625,2.37102564103,1.42058892805
4.38017487526,7.4745,5.74331181335,7.614,6.78830064392,11.02,7.6634375,2.35205128205,1.42058892805
4.43494796753,6.72533279419,5.99650694275,7.614,6.86459867859,11.02,7.566,2.37102564103,1.41960718034
4.49159288406,6.23220713806,6.30765866089,7.614,6.91402250671,11.02,7.598,2.33307692308,1.41469844182
4.54595685005,5.87286686707,6.9645,7.614,7.4695,10.9844444444,7.598,2.35205128205,1.41273494641
4.59668898582,5.53890635681,6.9645,7.614,7.4695,11.02,7.598,2.35205128205,1.41371669412
4.65636587143,5.25322929382,6.9645,7.614,7.4695,10.9844444444,7.598,2.33307692308,1.41371669412
4.69990181923,5.04709611511,6.9645,7.614,7.4695,10.9133333333,7.598,2.35205128205,1.41371669412
4.75387883186,4.96105253601,6.9645,7.614,6.82475071716,10.8066666667,7.598,2.35205128205,1.41273494641
4.80705189705,4.95857646179,6.9645,7.614,6.3390843811,10.7355555556,7.598,2.37102564103,1.41273494641
4.86198592186,4.98148014832,6.9645,7.614,6.18031033325,10.6626315789,7.598,2.33307692308,1.40291746937
4.90976381302,5.13871086121,6.9645,7.614,6.4481257019,10.5131578947,7.598,2.33307692308,1.38131901988
4.97056794167,5.24115843201,6.9645,7.614,6.95510606384,10.4757894737,7.598,2.35205128205,1.3646293089
5.02520298958,5.31822624207,6.9645,7.614,7.4695,10.3636842105,7.534,2.33307692308,1.36266581349
5.05659890175,5.40860295105,6.9645,7.614,7.4695,10.2515789474,7.598,2.33307692308,1.36266581349
5.10277295113,5.48257566833,6.9645,7.614,7.4695,10.1768421053,7.598,2.33307692308,1.36266581349
5.16602277756,5.5500486908,6.9645,7.614,7.4695,10.1021052632,7.566,2.35205128205,1.36266581349
5.22196698189,5.56119102478,6.9645,7.614,7.4695,9.99,7.598,2.35205128205,1.36266581349
5.27606296539,5.56119102478,6.9645,7.614,7.4695,9.868125,7.598,2.37102564103,1.36266581349
5.32982182503,5.55995298767,6.9645,7.614,7.4695,9.74625,7.566,2.35205128205,1.36266581349
5.37874698639,5.55995298767,6.9645,7.614,7.4695,9.665,7.598,2.35205128205,1.36266581349
5.43552398682,5.55995298767,6.9645,7.614,7.4695,9.58375,7.598,2.35205128205,1.36266581349
5.49302887917,5.56150053406,6.9645,7.614,7.4695,9.461875,7.598,2.35205128205,1.36266581349
5.54560494423,5.70077970886,6.9645,7.614,7.4695,9.380625,7.566,2.35205128205,1.36266581349
5.59724092484,6.02731199646,6.17938389587,7.614,8.05223782349,9.265,7.598,2.35205128205,1.36266581349
5.65035390854,6.50643235779,5.55919248962,7.614,8.14181851196,9.2275,7.566,2.35205128205,1.36266581349
5.7024409771,7.4745,4.929,7.614,8.18506436157,9.0775,7.598,2.35205128205,1.36266581349
5.75800991058,7.4745,4.929,7.614,8.16931051636,9.0775,7.566,2.35205128205,1.36266581349
5.81159496307,7.4745,4.929,7.614,8.16931051636,9.04,7.598,2.35205128205,1.36266581349
5.86594796181,7.4745,4.929,7.614,8.16931051636,9.0775,7.47,2.35205128205,1.3636475612
5.91188788414,7.4745,4.929,7.614,8.1566456604,9.0775,7.374,2.35205128205,1.36659280431
5.96073794365,7.4745,4.929,7.614,8.1566456604,9.0775,7.278,2.35205128205,1.36953804742
6.01375198364,7.4745,4.929,7.614,8.1566456604,9.0775,7.1176,2.35205128205,1.37346503824
6.06959199905,7.4745,4.929,7.614,8.1566456604,9.0775,7.0204,2.33307692308,1.37641028135
6.120210886,6.80611471558,4.929,7.614,8.1566456604,9.0775,6.8908,2.33307692308,1.38033727217
6.17649793625,6.32908354187,4.929,7.614,8.1566456604,9.0775,6.826,2.35205128205,1.38328251528
6.22822785378,5.77475242615,5.00931925964,7.614,8.05162002563,9.04,6.6316,2.35205128205,1.3872095061
6.28379797935,5.13004460144,5.48514720154,7.614,7.4695,9.0775,6.5668,2.37102564103,1.3881912538
6.33867692947,4.939,6.10136302185,7.614,7.4695,8.965,6.4372,2.33307692308,1.3881912538
6.39469099045,4.939,6.9645,7.614,7.4695,8.9275,6.3724,2.37102564103,1.3881912538
6.44091892242,4.939,6.9645,7.614,7.4695,8.815,6.4048,2.35205128205,1.3881912538
6.49735784531,4.939,6.9645,7.614,7.4695,8.7775,6.4048,2.35205128205,1.3881912538
6.55028390884,4.939,6.9645,7.614,7.4695,8.666,6.3724,2.35205128205,1.3881912538
6.60351991653,4.939,6.9645,7.614,7.4695,8.555,6.3724,2.35205128205,1.3881912538
6.66132187843,4.939,6.9645,7.614,7.4695,8.407,6.3724,2.33307692308,1.3881912538
6.7107489109,4.939,6.9645,7.614,7.4695,8.333,6.4048,2.33307692308,1.3881912538
6.76235389709,4.939,6.9645,7.614,7.4695,8.259,6.4048,2.35205128205,1.3881912538
6.80200386047,5.2535388031,6.9645,7.614,7.4695,8.148,6.4048,2.35205128205,1.3881912538
6.85351777077,5.66425761414,6.9645,7.614,7.4695,8.074,6.3724,2.35205128205,1.3881912538
6.90582489967,6.10004667664,7.65314602661,7.614,7.4695,7.96565217391,6.3724,2.35205128205,1.3881912538
6.9628329277,6.50550382996,8.17295388794,7.614,7.4695,7.89695652174,6.3724,2.35205128205,1.3881912538
7.01623487473,7.4745,8.79413919067,7.614,7.4695,7.79391304348,6.4048,2.33307692308,1.3881912538
7.06828784943,7.4745,8.99993788147,7.614,7.4695,7.75956521739,6.4048,2.33307692308,1.3881912538
7.12430882454,7.4745,8.99993788147,7.614,7.4695,7.75956521739,6.4048,2.37102564103,1.3881912538
7.18016695976,7.4745,8.99993788147,7.614,7.4695,7.75956521739,6.4696,2.35205128205,1.3881912538
7.23326683044,7.4745,8.99993788147,7.614,7.4695,7.79391304348,6.6316,2.33307692308,1.3881912538
7.2875289917,7.4745,8.99993788147,7.614,7.4695,7.79391304348,6.7936,2.33307692308,1.3881912538
7.34337592125,7.4745,8.99993788147,7.614,7.4695,7.75956521739,6.8908,2.33307692308,1.3881912538
7.38072991371,7.4745,8.99993788147,8.42968017578,7.4695,7.75956521739,7.0528,2.33307692308,1.3881912538
7.44137096405,7.4745,8.99993788147,8.92043017578,7.4695,7.75956521739,7.246,2.3141025641,1.3881912538
7.49531579018,7.4745,8.99993788147,9.37814892578,7.4695,7.75956521739,7.374,2.35205128205,1.3881912538
7.54118084908,7.4745,8.64455776978,9.70934619141,7.4695,7.75956521739,7.534,2.33307692308,1.3881912538
7.6036438942,7.4745,8.06909170532,9.96386376953,7.4695,7.75956521739,7.696875,2.39,1.3881912538
7.65602278709,7.4745,6.9645,10.03,7.4695,7.75956521739,7.76375,2.47620689655,1.3881912538
7.70719480515,7.4745,6.9645,10.03,7.4695,7.7252173913,7.830625,2.62706896552,1.3881912538
7.76348280907,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,2.75637931034,1.3881912538
7.81411981583,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,2.88568965517,1.3881912538
7.86936783791,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,3.015,1.3881912538
7.91954183578,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,3.16586206897,1.3881912538
7.97227883339,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,3.33827586207,1.3881912538
8.02509593964,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,3.44603448276,1.3881912538
8.07744598389,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,3.59689655172,1.3881912538
8.13118696213,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,3.70666666667,1.3881912538
8.17959785461,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,3.86222222222,1.3881912538
8.22841596603,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,3.99555555556,1.3881912538
8.28552389145,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,4.12888888889,1.3881912538
8.33998990059,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,4.26361702128,1.3881912538
8.39310097694,7.4745,6.9645,10.03,7.4695,7.7252173913,7.830625,4.42893617021,1.3881912538
8.44890594482,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,4.57063829787,1.3881912538
8.50130581856,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,4.73595744681,1.3881912538
8.5545759201,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,4.87765957447,1.3881912538
8.60565876961,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,5.01936170213,1.3881912538
8.65783381462,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,5.13744680851,1.3881912538
8.71156382561,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,5.3755,1.3881912538
8.79852199554,7.4745,6.9645,10.03,7.4695,7.75956521739,7.76375,5.5285,1.3881912538
8.84667086601,7.4745,6.9645,10.03,7.4695,7.75956521739,7.76375,5.605,1.3881912538
8.87246894836,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,5.7325,1.3881912538
8.91935396194,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,5.8855,1.3881912538
8.97379183769,7.4745,6.9645,10.03,7.4695,7.75956521739,7.76375,6.0385,1.3881912538
9.03052997589,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,6.1915,1.3881912538
9.0810649395,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,6.3445,1.3881912538
9.13599777222,7.4745,6.9645,10.03,7.4695,7.79391304348,7.7971875,6.49741935484,1.3881912538
9.18565583229,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,6.62483870968,1.3881912538
9.24134278297,7.4745,6.9645,10.03,7.4695,7.75956521739,7.76375,6.77774193548,1.3881912538
9.29845690727,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,6.90516129032,1.3881912538
9.34982395172,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,7.05806451613,1.3881912538
9.39929699898,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,7.21230769231,1.3881912538
9.45102882385,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,7.36923076923,1.3881912538
9.50360798836,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,7.52615384615,1.3881912538
9.56006193161,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,7.65692307692,1.3881912538
9.61183094978,7.4745,6.9645,10.03,7.4695,7.79391304348,7.830625,7.81384615385,1.3881912538
9.6767988205,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,7.91846153846,1.3881912538
9.7098929882,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,8.10153846154,1.3881912538
9.76582098007,7.4745,6.9645,10.03,7.4695,7.75956521739,7.8640625,8.20794871795,1.3881912538
9.82298398018,7.4745,6.9645,10.03,7.4695,7.7252173913,7.830625,8.37564102564,1.3881912538
9.87737488747,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,8.51538461538,1.3881912538
9.92558979988,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,8.71102564103,1.3881912538
9.97855997086,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,8.85076923077,1.3881912538
10.0268838406,7.4745,6.9645,10.03,7.4695,7.75956521739,7.7971875,9.01846153846,1.3881912538
10.0854129791,7.4745,6.9645,10.03,7.4695,7.75956521739,7.830625,9.13025641026,1.3881912538
10.139993906,7.4745,6.9645,9.92316455078,7.4695,7.75956521739,7.830625,9.29882352941,1.3881912538
10.1960868835,7.4745,6.9645,9.41589892578,7.4695,7.7252173913,7.830625,9.44294117647,1.3881912538
10.2453298569,7.98526768494,6.9645,8.28096582031,7.4695,7.75956521739,7.830625,9.58705882353,1.3881912538
10.2995669842,8.22142326355,6.9645,7.614,7.4695,7.75956521739,7.830625,9.73117647059,1.3881912538
10.3527469635,8.93522903442,6.9645,7.04620166016,7.4695,7.75956521739,7.830625,9.87529411765,1.3881912538
10.4039587975,9.54310525513,6.9645,7.11403369141,7.4695,7.75956521739,7.830625,9.93294117647,1.3881912538
10.4630048275,10.0099226227,6.9645,6.95330126953,7.4695,7.79391304348,7.830625,9.90411764706,1.3881912538
10.5138428211,10.0099226227,6.9645,6.81254980469,7.4695,7.75956521739,7.830625,9.96176470588,1.3881912538
10.5667998791,10.0099226227,6.9645,6.81254980469,7.4695,7.82826086957,7.830625,9.93294117647,1.3881912538
10.6203558445,10.0099226227,6.9645,6.80163769531,7.4695,7.93130434783,7.830625,9.96176470588,1.3881912538
10.6749889851,10.0099226227,6.9645,6.79986816406,7.4695,8.0,7.830625,9.93294117647,1.3881912538
10.7273828983,10.0099226227,6.9645,6.79986816406,7.4695,8.037,7.830625,9.93294117647,1.3881912538
10.7830119133,10.0099226227,6.9645,6.79986816406,7.4695,8.148,7.830625,9.93294117647,1.3881912538
10.833632946,10.0099226227,6.9645,6.79986816406,7.4695,8.222,7.830625,9.93294117647,1.3881912538
10.8897969723,10.0099226227,6.9645,6.80222753906,7.4695,8.333,7.830625,9.90411764706,1.3881912538
10.9372198582,10.0099226227,6.9645,6.80967431641,7.4695,8.407,7.8640625,9.90411764706,1.3881912538
10.9901969433,10.0099226227,6.9645,6.81793212891,7.4695,8.518,7.830625,9.93294117647,1.3881912538
11.0480968952,10.0099226227,6.9645,6.81793212891,7.4695,8.555,7.7971875,9.96176470588,1.3881912538
11.0950469971,10.0099226227,6.9645,6.81793212891,7.4695,8.666,7.830625,9.93294117647,1.3881912538
11.1458668709,10.0099226227,6.9645,6.81793212891,7.4695,8.74,7.8640625,9.93294117647,1.3881912538
11.2011048794,10.0099226227,6.9645,6.81881689453,7.4695,8.815,7.830625,9.93294117647,1.3881912538
11.2581748962,10.0099226227,6.9645,6.81881689453,7.4695,8.9275,7.830625,9.93294117647,1.3881912538
11.314209938,10.0099226227,6.9645,6.81881689453,7.4695,9.04,7.830625,9.96176470588,1.3881912538
11.3658897877,10.0099226227,6.9645,6.81881689453,7.4695,9.0775,7.830625,9.93294117647,1.3881912538
11.4217298031,10.0099226227,6.9645,6.82677978516,7.4695,9.2275,7.830625,9.93294117647,1.3881912538
11.4957509041,10.0099226227,6.9645,6.84388525391,7.4695,9.265,7.830625,9.90411764706,1.3881912538
11.5501248837,9.93525350952,6.9645,6.93118212891,7.4695,9.380625,7.830625,9.93294117647,1.3881912538
11.6064109802,9.5653899231,6.9645,7.04059814453,6.4960050354,9.42125,7.830625,9.93294117647,1.3881912538
11.6603620052,9.02405819702,7.50399943542,7.08041259766,5.72746450806,9.5025,7.830625,9.93294117647,1.3872095061
11.707862854,8.39389730835,7.85117990112,7.10223681641,4.93907722473,9.665,7.830625,9.93294117647,1.37444678595
11.7595329285,7.4745,7.89888693237,7.614,4.93907722473,9.705625,7.830625,9.96176470588,1.33714037318
11.8158738613,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,1.29590696961
11.8723008633,7.4745,7.89888693237,7.614,4.93907722473,9.705625,7.7971875,9.93294117647,1.26743628618
11.9237699509,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,1.23602035965
11.9910187721,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,1.20656792852
12.0375878811,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,1.17515200198
12.0794429779,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,1.13588209381
12.1322159767,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,1.10053917646
12.1768488884,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.96176470588,1.05636052977
12.2350959778,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,1.01021838767
12.2959499359,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.8975,9.93294117647,0.966039740979
12.3563768864,7.4745,7.89888693237,7.614,4.93907722473,9.786875,7.830625,9.93294117647,0.944441291485
12.3813979626,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,0.903207887907
12.4360837936,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.8640625,9.93294117647,0.862956232033
12.4894809723,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.96176470588,0.821722828455
12.5448157787,7.4745,7.89888693237,7.614,4.93907722473,9.705625,7.830625,9.93294117647,0.786379911102
12.592414856,7.4745,7.89888693237,7.614,4.93907722473,9.705625,7.8640625,9.90411764706,0.748091750636
12.642788887,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.8640625,9.93294117647,0.701949608536
12.7068898678,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,0.662679700367
12.7583789825,7.4745,7.89888693237,7.614,4.93907722473,9.705625,7.830625,9.93294117647,0.620464549084
12.8150589466,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.96176470588,0.58021289321
12.8704059124,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.8640625,9.93294117647,0.538979489631
12.9229879379,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,0.498727833757
12.9785339832,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.96176470588,0.4624031687
13.0253958702,7.4745,7.89888693237,7.614,4.93907722473,9.74625,7.830625,9.93294117647,0.424115008235
13.0797669888,7.4745,7.89814151001,7.614,4.93907722473,9.665,7.830625,9.87529411765,0.386808595473
13.1305539608,7.4745,7.89540829468,7.614,4.93907722473,9.74625,7.830625,9.93294117647,0.346556939599
13.1828119755,7.4745,7.89491134644,7.614,4.93907722473,9.705625,7.7971875,9.93294117647,0.309250526838
13.2335679531,7.4745,7.8909357605,6.74766699219,4.93907722473,9.74625,7.830625,9.93294117647,0.268017123259
13.2882108688,7.4745,7.88000289917,6.11417480469,4.93907722473,9.74625,7.8640625,9.93294117647,0.225801971977
13.3445029259,7.4745,7.88000289917,5.19807373047,4.93907722473,9.74625,7.830625,9.93294117647,0.188495559215
13.3942098618,7.4745,7.87627578735,5.19807373047,4.93907722473,9.786875,7.8640625,9.96176470588,0.148243903341
13.4491939545,7.4745,7.795521698,5.19807373047,5.05684494019,9.74625,7.830625,9.93294117647,0.107010499763
13.5054528713,7.4745,7.43467515564,5.19807373047,5.95728530884,9.74625,7.9309375,9.84647058824,0.0697040870015
13.5585188866,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,9.70235294118,0.0333794219444
13.6098239422,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.8640625,9.58705882353,0.00883572933822
13.6661558151,7.4745,6.9645,5.19807373047,7.4695,9.786875,7.7971875,9.44294117647,0.00785398163397
13.720510006,7.4745,6.9645,5.19807373047,7.4695,9.786875,7.830625,9.32764705882,0.00785398163397
13.7846210003,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,9.15820512821,0.00687223392973
13.8397138119,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,9.04641025641,0.00687223392973
13.8749599457,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,8.90666666667,0.00687223392973
13.9307188988,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,8.76692307692,0.00687223392973
13.9854488373,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.8640625,8.59923076923,0.00687223392973
14.0413990021,7.4745,6.9645,5.19807373047,7.4695,9.705625,7.830625,8.43153846154,0.00687223392973
14.097288847,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,8.34769230769,0.00687223392973
14.1328668594,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,8.20794871795,0.00687223392973
14.1950938702,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,8.07538461538,0.00687223392973
14.2531809807,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,7.97076923077,0.00687223392973
14.3041849136,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,7.84,0.00687223392973
14.3562698364,7.4745,6.9645,5.19807373047,7.4695,9.705625,7.830625,7.70923076923,0.00687223392973
14.4057657719,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,7.57846153846,0.00687223392973
14.4610469341,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.8640625,7.47384615385,0.00687223392973
14.5167667866,7.4745,6.9645,5.19807373047,7.4695,9.705625,7.830625,7.31692307692,0.00687223392973
14.5717289448,7.4745,6.9645,5.19807373047,7.4695,9.786875,7.830625,7.16,0.00687223392973
14.6287548542,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,7.00709677419,0.00687223392973
14.6834659576,7.4745,6.9645,5.19807373047,7.4695,9.705625,7.830625,6.87967741935,0.00687223392973
14.7357869148,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,6.77774193548,0.00687223392973
14.7824509144,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,6.67580645161,0.00687223392973
14.8369088173,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,6.52290322581,0.00687223392973
14.8930358887,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,6.4464516129,0.00687223392973
14.9421749115,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,6.268,0.00687223392973
14.9985687733,7.4745,6.9645,5.19807373047,7.4695,9.705625,7.8640625,6.1405,0.00687223392973
15.0537018776,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,6.0385,0.00687223392973
15.1019849777,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,5.911,0.00687223392973
15.1504647732,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,5.7835,0.00687223392973
15.2051789761,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.8640625,5.605,0.00687223392973
15.2609088421,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.8640625,5.503,0.00687223392973
15.3149659634,7.4745,6.9645,5.19807373047,7.4695,9.705625,7.830625,5.3755,0.00687223392973
15.3663299084,7.4745,6.9645,5.19807373047,7.4695,9.705625,7.8640625,5.25553191489,0.00687223392973
15.4174439907,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,5.13744680851,0.00687223392973
15.4724829197,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,4.97212765957,0.00687223392973
15.5260858536,7.4745,6.9645,5.19807373047,7.4695,9.786875,7.830625,4.85404255319,0.00687223392973
15.5798499584,7.4745,6.9645,5.19807373047,7.4695,9.786875,7.830625,4.71234042553,0.00687223392973
15.6307468414,7.4745,6.9645,5.19807373047,7.4695,9.74625,7.830625,4.59425531915,0.00687223392973
15.6835319996,8.20594779968,6.9645,5.19807373047,7.4695,9.74625,7.830625,4.45255319149,0.00687223392973
15.7395708561,8.69938296509,6.9645,5.26922363281,7.4695,9.74625,7.830625,4.31085106383,0.00687223392973
15.7905728817,9.18778860474,6.9645,5.42553222656,8.17487069702,9.74625,7.8640625,4.19555555556,0.00687223392973
15.8445949554,9.41001626587,6.46767599487,5.62814355469,8.90333158875,9.705625,7.830625,4.06222222222,0.00687223392973
15.9004528522,9.42146810913,6.26311967468,5.82633105469,9.60113426208,9.705625,7.8640625,3.95111111111,0.00883572933822
15.9528098106,9.3481144104,6.13465855408,5.96995800781,10,9.786875,7.76375,3.86222222222,0.0304341788317
16.0030169487,9.30044998169,6.1207440033,6.06020410156,10,9.8275,7.8640625,3.77333333333,0.0589048622548
16.0585508347,9.30044998169,6.1207440033,6.06020410156,10,9.90875,7.830625,3.72888888889,0.0824668071567
16.1061449051,9.38030337524,6.11453215027,6.01891503906,10,9.949375,7.830625,3.72888888889,0.114864481397
16.1550898552,9.46263284302,6.10036912537,6.00387402344,10,10.0647368421,7.830625,3.72888888889,0.157079632679
16.2097039223,9.42580123901,6.08769694519,6.00593847656,10,10.1021052632,7.8640625,3.70666666667,0.198313036258
16.2629199028,9.31097329712,6.08769694519,6.08232324219,10,10.1768421053,7.830625,3.68444444444,0.245436926062
16.3217179775,9.07574624634,6.08769694519,6.28228027344,10,10.2889473684,7.830625,3.68444444444,0.285688581936
16.3723728657,8.82287716675,6.08769694519,6.46896582031,10,10.3636842105,7.830625,3.66222222222,0.324958490106
16.4226038456,8.49046420288,6.08794541931,6.69900488281,10,10.4010526316,7.830625,3.68444444444,0.368155389093
16.477080822,8.14621250916,6.08918778992,6.96008447266,10,10.4384210526,7.830625,3.64,0.409388792671
16.5292429924,7.4745,6.08918778992,7.614,10,10.4384210526,7.830625,3.66222222222,0.448658700841
16.5822398663,7.4745,6.08918778992,7.614,10,10.4384210526,7.830625,3.64,0.490873852123
